1639004480,36.542587,-119.393494
1639004483,36.542423,-119.393188
1639004486,36.542412,-119.393295
1639004489,36.542423,-119.393326
1639004492,36.542423,-119.393326
1639004495,36.542423,-119.393326
1639004498,36.542423,-119.393326
1639004501,36.542473,-119.393372
1639004504,36.542519,-119.393341
1639004507,36.542519,-119.393333
1639004510,36.542519,-119.393333
1639004513,36.542519,-119.393333
1639004516,36.542519,-119.393333
1639004519,36.542515,-119.393227
1639004522,36.542526,-119.393394
1639004525,36.542465,-119.393379
1639004528,36.542465,-119.393379
1639004531,36.542465,-119.393379
1639004534,36.542465,-119.393379
1639004537,36.542568,-119.393593
1639004540,36.542366,-119.393303
1639004543,36.542351,-119.393326
1639004546,36.542351,-119.393326
1639004549,36.542351,-119.393326
1639004552,36.542351,-119.393326
1639004555,36.542351,-119.393326
1639004558,36.542435,-119.393478
1639004561,36.542480,-119.393539
1639004564,36.542507,-119.393585
1639004567,36.542507,-119.393585
1639004570,36.542507,-119.393585
1639004573,36.542507,-119.393585
1639004576,36.542545,-119.393608
1639004579,36.542545,-119.393616
1639004582,36.542282,-119.394020
1639004585,36.542282,-119.394020
1639004588,36.542282,-119.394020
1639004591,36.542282,-119.394020
1639004594,36.542049,-119.394630
1639004597,36.541965,-119.394707
1639004600,36.541973,-119.394768
1639004603,36.541973,-119.394768
1639004606,36.541973,-119.394768
1639004609,36.541973,-119.394768
1639004612,36.541878,-119.395050
1639004615,36.541889,-119.395050
1639004618,36.541874,-119.395027
1639004621,36.541874,-119.395027
1639004624,36.541874,-119.395027
1639004627,36.541874,-119.395027
1639004630,36.541897,-119.395020
1639004633,36.541908,-119.394806
1639004636,36.541889,-119.394753
1639004639,36.541889,-119.394753
1639004642,36.541889,-119.394753
1639004645,36.541889,-119.394753
1639004648,36.541702,-119.395088
1639004651,36.541466,-119.395134
1639004654,36.541691,-119.395432
1639004657,36.541691,-119.395432
1639004660,36.541691,-119.395432
1639004663,36.543312,-119.401550
1639004666,36.543087,-119.401794
1639004669,36.543056,-119.401772
1639004672,36.543056,-119.401772
1639004675,36.543056,-119.401772
1639004678,36.542965,-119.401711
1639004681,36.542889,-119.401756
1639004684,36.542889,-119.401711
1639004687,36.542889,-119.401711
1639004690,36.542889,-119.401711
1639004693,36.542889,-119.401711
1639004696,36.542919,-119.401779
1639004699,36.542881,-119.402260
1639004702,36.542850,-119.402458
1639004705,36.542850,-119.402458
1639004708,36.542850,-119.402458
1639004711,36.542850,-119.402458
1639004714,36.543056,-119.403305
1639004717,36.543015,-119.403374
1639004720,36.542988,-119.403404
1639004723,36.542988,-119.403404
1639004726,36.542988,-119.403404
1639004729,36.542988,-119.403404
1639004732,36.543015,-119.403564
1639004735,36.542976,-119.403648
1639004738,36.543083,-119.403534
1639004741,36.543083,-119.403534
1639004744,36.543083,-119.403534
1639004747,36.543083,-119.403534
1639004750,36.543545,-119.404358
1639004753,36.543842,-119.404671
1639004756,36.543598,-119.404297
1639004759,36.543598,-119.404297
1639004763,36.543598,-119.404297
1639004766,36.543598,-119.404297
1639004768,36.543541,-119.404198
1639004771,36.543499,-119.404205
1639004774,36.543373,-119.404198
1639004778,36.543373,-119.404198
1639004781,36.543373,-119.404198
1639004784,36.545349,-119.401367
1639004787,36.545025,-119.403885
1639004790,36.545078,-119.403877
1639004793,36.545078,-119.403877
1639004796,36.545078,-119.403877
1639004799,36.545078,-119.403877
1639004802,36.545944,-119.403740
1639004805,36.546074,-119.403740
1639004808,36.546139,-119.403816
1639004811,36.546139,-119.403816
1639004814,36.546139,-119.403816
1639004817,36.546139,-119.403816
1639004820,36.546124,-119.403740
1639004823,36.546097,-119.403717
1639004826,36.546070,-119.403786
1639004829,36.546070,-119.403786
1639004832,36.546070,-119.403786
1639004835,36.546070,-119.403786
1639004838,36.546085,-119.403732
1639004841,36.546062,-119.403725
1639004844,36.546066,-119.403717
1639004847,36.546066,-119.403717
1639004850,36.546066,-119.403717
1639004853,36.546066,-119.403717
1639004856,36.546040,-119.403717
1639004859,36.546051,-119.403763
1639004862,36.546101,-119.403824
1639004865,36.546101,-119.403824
1639004868,36.546101,-119.403824
1639004871,36.546101,-119.403824
1639004874,36.546108,-119.405106
1639004877,36.546028,-119.405388
1639004880,36.546200,-119.405807
1639004883,36.546200,-119.405807
1639004886,36.546200,-119.405807
1639004889,36.546200,-119.405807
1639004892,36.545631,-119.407921
1639004895,36.545513,-119.408394
1639004898,36.543411,-119.407280
1639004901,36.543411,-119.407280
1639004904,36.543411,-119.407280
1639004907,36.543594,-119.408638
1639004910,36.543613,-119.408768
1639004913,36.546707,-119.411583
1639004916,36.546707,-119.411583
1639004919,36.546707,-119.411583
1639004922,36.546707,-119.411583
1639004925,36.545944,-119.412437
1639004928,36.545914,-119.412491
1639004931,36.545937,-119.412407
1639004934,36.545937,-119.412407
1639004937,36.545937,-119.412407
1639004940,36.545937,-119.412407
1639004943,36.546017,-119.412552
1639004946,36.546093,-119.413338
1639004949,36.546337,-119.409859
1639004952,36.546337,-119.409859
1639004955,36.546337,-119.409859
1639004958,36.546337,-119.409859
1639004961,36.547344,-119.412590
1639004964,36.547905,-119.412712
1639004967,36.548000,-119.412613
1639004970,36.548000,-119.412613
1639004973,36.548000,-119.412613
1639004976,36.548000,-119.412613
1639004979,36.549217,-119.412491
1639004982,36.549404,-119.412506
1639004985,36.549480,-119.412468
1639004988,36.549480,-119.412468
1639004991,36.549480,-119.412468
1639004994,36.549480,-119.412468
1639004997,36.549473,-119.411972
1639005000,36.549400,-119.411545
1639005003,36.549416,-119.411140
1639005006,36.549416,-119.411140
1639005009,36.549416,-119.411140
1639005012,36.549416,-119.411140
1639005015,36.549404,-119.410324
1639005018,36.549431,-119.410233
1639005021,36.549557,-119.410309
1639005024,36.549557,-119.410309
1639005027,36.549557,-119.410309
1639005030,36.549557,-119.410309
1639005033,36.549778,-119.410088
1639005036,36.549770,-119.410065
1639005039,36.549908,-119.410004
1639005042,36.549908,-119.410004
1639005045,36.549908,-119.410004
1639005048,36.549908,-119.410004
