1639001007,36.542015,-119.392906
1639001010,36.542015,-119.392906
1639001013,36.542015,-119.392906
1639001016,36.542015,-119.392906
1639001019,36.542015,-119.392906
1639001022,36.542015,-119.392906
1639001025,36.542015,-119.392906
1639001028,36.542015,-119.392906
1639001031,36.542015,-119.392906
1639001034,36.541988,-119.392914
1639001037,36.541988,-119.392914
1639001040,36.541988,-119.392914
1639001043,36.542183,-119.393074
1639001046,36.542351,-119.393234
1639001049,36.542351,-119.393234
1639001052,36.542351,-119.393234
1639001055,36.542351,-119.393234
1639001058,36.542294,-119.393135
1639001061,36.542294,-119.393135
1639001064,36.542294,-119.393135
1639001067,36.542507,-119.393471
1639001070,36.542507,-119.393471
1639001073,36.542507,-119.393471
1639001076,36.542507,-119.393471
1639001079,36.542374,-119.393326
1639001082,36.542374,-119.393326
1639001085,36.542236,-119.393158
1639001088,36.542236,-119.393158
1639001091,36.542168,-119.393082
1639001094,36.542168,-119.393082
1639001097,36.542168,-119.393082
1639001100,36.542217,-119.393143
1639001103,36.542217,-119.393143
1639001106,36.542217,-119.393143
1639001109,36.542217,-119.393143
1639001112,36.542171,-119.393044
1639001115,36.542171,-119.393044
1639001118,36.542416,-119.393280
1639001121,36.542416,-119.393280
1639001124,36.542416,-119.393280
1639001127,36.542416,-119.393280
1639001130,36.542282,-119.393234
1639001133,36.542282,-119.393234
1639001136,36.542271,-119.393219
1639001139,36.542271,-119.393219
1639001142,36.542271,-119.393219
1639001145,36.542271,-119.393219
1639001148,36.542271,-119.393204
1639001151,36.542271,-119.393204
1639001154,36.542267,-119.393204
1639001157,36.542267,-119.393204
1639001160,36.542267,-119.393204
1639001163,36.542267,-119.393204
1639001166,36.542534,-119.393494
1639001169,36.542534,-119.393494
1639001172,36.542542,-119.393547
1639001175,36.542542,-119.393547
1639001178,36.542542,-119.393547
1639001181,36.542542,-119.393547
1639001184,36.542591,-119.393578
1639001187,36.542591,-119.393578
1639001190,36.542496,-119.393517
1639001193,36.542496,-119.393517
1639001196,36.542496,-119.393517
1639001199,36.542496,-119.393517
1639001202,36.542465,-119.393532
1639001205,36.542538,-119.393600
1639001208,36.542538,-119.393600
