1639011783,36.542328,-119.393356
1639011786,36.542278,-119.393127
1639011790,36.542278,-119.393127
1639011793,36.542374,-119.393280
1639011797,36.542374,-119.393280
1639011801,36.542374,-119.393280
1639011804,36.542404,-119.393272
1639011808,36.542404,-119.393272
1639011811,36.542301,-119.393211
1639011815,36.542301,-119.393211
1639011818,36.542404,-119.393372
1639011822,36.542404,-119.393372
1639011825,36.542404,-119.393463
1639011829,36.542404,-119.393463
1639011833,36.542282,-119.393265
1639011837,36.542282,-119.393265
1639011840,36.542282,-119.393265
1639011844,36.542282,-119.393265
1639011847,36.542282,-119.393265
1639011851,36.542282,-119.393265
1639011854,36.542282,-119.393265
1639011858,36.542522,-119.393654
1639011861,36.542522,-119.393654
1639011865,36.542522,-119.393654
1639011869,36.542561,-119.393646
1639011872,36.542568,-119.393585
1639011876,36.542530,-119.393616
1639011879,36.542522,-119.393631
1639011883,36.542522,-119.393631
1639011887,36.542435,-119.393875
1639011891,36.542435,-119.393875
1639011894,36.542114,-119.394341
1639011898,36.542114,-119.394341
1639011901,36.542084,-119.394531
1639011905,36.542084,-119.394531
1639011908,36.541897,-119.394684
1639011912,36.541897,-119.394684
1639011916,36.541821,-119.394714
1639011919,36.541821,-119.394714
1639011923,36.541794,-119.394707
1639011927,36.541794,-119.394707
1639011930,36.541805,-119.394676
1639011934,36.541805,-119.394676
1639011937,36.541821,-119.394638
1639011941,36.541821,-119.394638
1639011945,36.541862,-119.394623
1639011948,36.541882,-119.394615
1639011952,36.541882,-119.394615
1639011955,36.541901,-119.394608
1639011959,36.541901,-119.394608
1639011963,36.541870,-119.394638
1639011967,36.541870,-119.394638
1639011970,36.541817,-119.394669
1639011974,36.541817,-119.394669
1639011977,36.541752,-119.394882
1639011981,36.541752,-119.394882
1639011985,36.541893,-119.395348
1639011988,36.541893,-119.395348
1639011992,36.541893,-119.395348
1639011996,36.541893,-119.395348
1639011999,36.541893,-119.395348
1639012003,36.541893,-119.395348
1639012006,36.546124,-119.400146
1639012010,36.543758,-119.402054
1639012014,36.543777,-119.402130
1639012017,36.543777,-119.402130
1639012021,36.543777,-119.402130
1639012025,36.543018,-119.401817
1639012028,36.542931,-119.401810
1639012032,36.542912,-119.401794
1639012036,36.542816,-119.402252
1639012039,36.542816,-119.402618
1639012043,36.542820,-119.403130
1639012047,36.542854,-119.403503
1639012050,36.542332,-119.403809
1639012054,36.542339,-119.403854
1639012058,36.542355,-119.403885
1639012061,36.542542,-119.403755
1639012065,36.542953,-119.403526
1639012069,36.543129,-119.403595
1639012072,36.543262,-119.403633
1639012076,36.543449,-119.403748
1639012080,36.543964,-119.404266
1639012083,36.544056,-119.404366
1639012087,36.544056,-119.404366
1639012091,36.544022,-119.404617
1639012094,36.544037,-119.404701
1639012098,36.543873,-119.404755
1639012102,36.543880,-119.404846
1639012105,36.543949,-119.404854
1639012109,36.544006,-119.404839
1639012113,36.543983,-119.404831
1639012117,36.543911,-119.405235
1639012120,36.543713,-119.404762
