1639184674,36.542355,-119.392731
1639184677,36.542355,-119.392731
1639184680,36.541805,-119.392853
1639184683,36.541805,-119.392853
1639184686,36.541805,-119.392853
1639184689,36.541805,-119.392853
1639184692,36.541805,-119.392853
1639184695,36.541668,-119.392860
1639184698,36.541668,-119.392860
1639184701,36.541668,-119.392860
1639184704,36.541668,-119.392860
1639184707,36.541668,-119.392860
1639184710,36.541668,-119.392860
1639184713,36.541668,-119.392860
1639184716,36.541668,-119.392860
1639184719,36.541668,-119.392860
1639184722,36.541668,-119.392860
1639184725,36.541668,-119.392860
1639184728,36.541664,-119.392838
1639184731,36.541664,-119.392838
1639184734,36.541664,-119.392838
1639184737,36.541664,-119.392838
1639184740,36.541664,-119.392838
1639184743,36.541664,-119.392838
1639184746,36.541660,-119.392845
1639184749,36.541660,-119.392845
1639184752,36.541664,-119.392853
1639184755,36.541664,-119.392860
1639184758,36.541672,-119.392868
1639184761,36.541672,-119.392876
1639184764,36.541718,-119.392937
1639184767,36.541962,-119.393288
1639184770,36.541962,-119.393288
1639184773,36.542355,-119.393738
1639184776,36.542355,-119.393738
1639184779,36.542580,-119.393982
1639184782,36.542889,-119.394325
1639184785,36.543167,-119.394814
1639184788,36.543194,-119.394875
1639184791,36.543243,-119.394943
1639184794,36.543400,-119.394974
1639184797,36.543633,-119.394981
1639184800,36.543911,-119.394989
1639184803,36.544216,-119.394989
1639184806,36.544540,-119.394974
1639184809,36.544872,-119.394966
1639184812,36.545174,-119.394958
1639184815,36.545410,-119.394958
1639184818,36.545563,-119.394966
1639184821,36.545631,-119.394966
1639184824,36.545635,-119.394966
1639184827,36.545647,-119.394974
1639184830,36.545658,-119.394974
1639184833,36.545670,-119.394966
1639184836,36.545677,-119.394966
1639184839,36.545677,-119.394966
1639184842,36.545677,-119.394966
1639184845,36.545677,-119.394966
1639184848,36.545677,-119.394966
1639184851,36.545650,-119.394966
1639184854,36.545692,-119.394966
1639184857,36.545841,-119.394966
1639184860,36.546062,-119.394974
1639184863,36.546329,-119.394989
1639184866,36.546642,-119.395004
1639184869,36.546978,-119.395027
1639184872,36.547329,-119.395035
1639184875,36.547707,-119.395035
1639184878,36.548092,-119.395035
1639184881,36.548466,-119.395035
1639184884,36.548817,-119.395020
1639184887,36.549118,-119.395020
1639184890,36.549355,-119.395027
1639184893,36.549473,-119.394997
1639184896,36.549507,-119.394836
1639184899,36.549492,-119.394562
1639184902,36.549480,-119.394249
1639184905,36.549477,-119.393929
1639184908,36.549473,-119.393600
1639184911,36.549465,-119.393272
1639184914,36.549461,-119.392952
1639184917,36.549450,-119.392647
1639184920,36.549438,-119.392326
1639184923,36.549419,-119.391998
1639184926,36.549416,-119.391663
1639184929,36.549408,-119.391319
1639184932,36.549397,-119.390991
1639184935,36.549389,-119.390762
1639184938,36.549385,-119.390678
1639184941,36.549355,-119.390594
1639184944,36.549210,-119.390572
1639184947,36.549000,-119.390572
1639184950,36.548752,-119.390579
1639184953,36.548481,-119.390579
1639184956,36.548191,-119.390572
1639184959,36.547916,-119.390572
1639184962,36.547726,-119.390572
1639184965,36.547657,-119.390488
1639184968,36.547668,-119.390305
1639184971,36.547668,-119.390038
1639184974,36.547638,-119.389755
1639184977,36.547626,-119.389549
1639184980,36.547630,-119.389488
1639184983,36.547623,-119.389450
1639184986,36.547623,-119.389336
1639184989,36.547626,-119.389160
1639184992,36.547619,-119.388901
1639184995,36.547611,-119.388618
1639184998,36.547607,-119.388420
1639185001,36.547611,-119.388382
1639185004,36.547642,-119.388298
1639185007,36.547768,-119.388260
1639185010,36.547966,-119.388268
1639185013,36.548206,-119.388275
1639185016,36.548473,-119.388283
1639185019,36.548759,-119.388283
1639185022,36.549019,-119.388283
1639185025,36.549187,-119.388290
1639185028,36.549248,-119.388283
1639185031,36.549343,-119.388290
1639185034,36.549522,-119.388298
1639185037,36.549763,-119.388290
1639185040,36.550049,-119.388290
1639185043,36.550354,-119.388298
1639185046,36.550644,-119.388306
1639185049,36.550880,-119.388306
1639185052,36.551090,-119.388306
1639185055,36.551296,-119.388298
1639185058,36.551548,-119.388306
1639185061,36.551846,-119.388306
1639185064,36.552170,-119.388313
1639185067,36.552467,-119.388313
1639185070,36.552700,-119.388321
1639185073,36.552814,-119.388321
1639185076,36.552876,-119.388313
1639185079,36.552952,-119.388229
1639185082,36.552952,-119.388031
1639185085,36.552944,-119.387756
1639185088,36.552929,-119.387436
1639185091,36.552914,-119.387077
1639185094,36.552898,-119.386688
1639185097,36.552887,-119.386353
1639185100,36.552879,-119.386116
1639185103,36.552933,-119.386002
1639185106,36.553082,-119.386009
1639185109,36.553303,-119.386009
1639185112,36.553577,-119.386024
1639185115,36.553867,-119.386032
1639185118,36.554169,-119.386032
1639185121,36.554428,-119.386032
1639185124,36.554581,-119.386032
1639185127,36.554630,-119.386040
1639185130,36.554707,-119.386078
1639185133,36.554737,-119.386246
1639185136,36.554745,-119.386505
1639185139,36.554752,-119.386841
1639185142,36.554756,-119.387230
1639185145,36.554768,-119.387627
1639185148,36.554775,-119.387955
1639185151,36.554779,-119.388161
1639185154,36.554783,-119.388237
1639185157,36.554852,-119.388336
1639185160,36.555050,-119.388336
1639185163,36.555298,-119.388336
1639185166,36.555576,-119.388336
1639185169,36.555878,-119.388336
1639185172,36.556171,-119.388336
1639185175,36.556393,-119.388329
1639185178,36.556480,-119.388336
1639185181,36.556545,-119.388336
1639185184,36.556721,-119.388336
1639185187,36.556961,-119.388336
1639185190,36.557243,-119.388336
1639185193,36.557549,-119.388336
1639185196,36.557861,-119.388344
1639185199,36.558178,-119.388344
1639185202,36.558502,-119.388351
1639185205,36.558823,-119.388351
1639185208,36.559158,-119.388359
1639185211,36.559483,-119.388351
1639185214,36.559772,-119.388344
1639185217,36.559982,-119.388336
1639185220,36.560081,-119.388313
1639185223,36.560139,-119.388275
1639185226,36.560169,-119.388077
1639185229,36.560165,-119.387772
1639185232,36.560146,-119.387413
1639185235,36.560135,-119.387016
1639185238,36.560120,-119.386589
1639185241,36.560101,-119.386139
1639185244,36.560085,-119.385674
1639185247,36.560070,-119.385178
1639185250,36.560062,-119.384674
1639185253,36.560051,-119.384155
1639185256,36.560036,-119.383629
1639185259,36.560017,-119.383087
1639185262,36.559990,-119.382538
1639185265,36.559975,-119.381973
1639185268,36.559963,-119.381401
1639185271,36.559940,-119.380836
1639185274,36.559917,-119.380272
1639185277,36.559898,-119.379700
1639185280,36.559883,-119.379143
1639185283,36.559864,-119.378601
1639185286,36.559845,-119.378075
1639185289,36.559822,-119.377640
1639185292,36.559803,-119.377327
1639185295,36.559772,-119.377144
1639185298,36.559761,-119.377106
1639185301,36.559692,-119.377068
1639185304,36.559513,-119.377060
1639185307,36.559277,-119.377060
1639185310,36.559017,-119.377060
1639185313,36.558743,-119.377060
1639185316,36.558464,-119.377060
1639185319,36.558231,-119.377068
1639185322,36.558075,-119.377068
1639185325,36.558041,-119.377068
1639185328,36.558044,-119.377068
1639185331,36.558037,-119.377068
1639185334,36.558029,-119.377068
1639185337,36.558022,-119.377068
1639185340,36.558022,-119.377068
1639185343,36.558022,-119.377068
1639185346,36.558022,-119.377068
1639185349,36.558022,-119.377068
1639185352,36.558022,-119.377068
1639185355,36.558022,-119.377068
1639185358,36.558022,-119.377068
1639185361,36.558022,-119.377068
1639185364,36.558041,-119.377068
1639185367,36.558041,-119.377068
1639185370,36.558041,-119.377068
1639185373,36.558041,-119.377068
1639185376,36.558041,-119.377068
1639185379,36.558041,-119.377068
1639185382,36.558041,-119.377068
1639185385,36.558041,-119.377068
1639185388,36.558056,-119.377045
1639185391,36.558056,-119.377045
1639185394,36.558056,-119.377045
1639185397,36.558056,-119.377045
1639185400,36.558056,-119.377045
1639185403,36.558052,-119.377045
1639185406,36.558052,-119.377045
1639185409,36.558052,-119.377045
1639185412,36.558052,-119.377045
1639185415,36.558052,-119.377045
1639185418,36.558052,-119.377045
1639185421,36.558052,-119.377045
1639185424,36.558052,-119.377045
1639185427,36.558052,-119.377045
1639185430,36.558052,-119.377045
1639185433,36.558056,-119.377045
1639185436,36.558056,-119.377045
1639185439,36.558056,-119.377045
1639185442,36.558056,-119.377045
1639185445,36.558056,-119.377045
1639185448,36.558056,-119.377045
1639185451,36.558056,-119.377045
1639185454,36.558056,-119.377045
1639185457,36.558067,-119.377052
1639185460,36.558067,-119.377052
1639185463,36.558064,-119.377052
1639185466,36.558064,-119.377052
1639185469,36.558064,-119.377052
1639185472,36.558064,-119.377052
1639185475,36.558064,-119.377052
1639185478,36.558064,-119.377052
1639185481,36.558060,-119.377045
1639185484,36.558056,-119.377045
1639185487,36.557968,-119.377029
1639185490,36.557812,-119.377029
1639185493,36.557590,-119.377022
1639185496,36.557320,-119.377022
1639185499,36.557022,-119.377022
1639185502,36.556713,-119.377022
