1639157479,36.542122,-119.392868
1639157482,36.542213,-119.393059
1639157485,36.541763,-119.392899
1639157488,36.541763,-119.392899
1639157491,36.541763,-119.392899
1639157494,36.541763,-119.392899
1639157497,36.541763,-119.392899
1639157500,36.541763,-119.392899
1639157503,36.541763,-119.392899
1639157506,36.541763,-119.392899
1639157509,36.541763,-119.392899
1639157512,36.541763,-119.392899
1639157515,36.541660,-119.392853
1639157518,36.541660,-119.392853
1639157521,36.541660,-119.392853
1639157524,36.541660,-119.392853
1639157527,36.541660,-119.392853
1639157530,36.541660,-119.392853
1639157533,36.541660,-119.392853
1639157536,36.541660,-119.392853
1639157539,36.541660,-119.392853
1639157542,36.541660,-119.392853
1639157545,36.541660,-119.392853
1639157548,36.541660,-119.392853
1639157551,36.541660,-119.392853
1639157554,36.541660,-119.392853
1639157557,36.541660,-119.392853
1639157560,36.541660,-119.392853
1639157563,36.541660,-119.392853
1639157566,36.541660,-119.392853
1639157569,36.541660,-119.392853
1639157572,36.541660,-119.392853
1639157575,36.541660,-119.392853
1639157579,36.541660,-119.392853
1639157581,36.541660,-119.392853
1639157584,36.541660,-119.392853
1639157587,36.541660,-119.392853
1639157590,36.541660,-119.392853
1639157593,36.541660,-119.392853
1639157596,36.541660,-119.392853
1639157599,36.541660,-119.392853
1639157602,36.541672,-119.392853
1639157603,36.542046,-119.393074
1639157605,36.541672,-119.392853
1639157606,36.542412,-119.393463
1639157609,36.541672,-119.392853
1639157609,36.542534,-119.393608
1639157612,36.542187,-119.393074
1639157612,36.541672,-119.392853
1639157615,36.541676,-119.392876
1639157615,36.542187,-119.393074
1639157618,36.542252,-119.393120
1639157618,36.541676,-119.392876
1639157621,36.541851,-119.393158
1639157621,36.542477,-119.393456
1639157624,36.541851,-119.393158
1639157624,36.542316,-119.393318
1639157627,36.542068,-119.393486
1639157627,36.542316,-119.393318
1639157630,36.542316,-119.393318
1639157630,36.542068,-119.393486
1639157633,36.542362,-119.393524
1639157633,36.542015,-119.393654
1639157636,36.541809,-119.393913
1639157636,36.542419,-119.393585
1639157639,36.541809,-119.393913
1639157639,36.542419,-119.393585
1639157642,36.542824,-119.394020
1639157642,36.541836,-119.393906
1639157645,36.541836,-119.393906
1639157645,36.543148,-119.394135
1639157648,36.541782,-119.393967
1639157648,36.543350,-119.394341
1639157651,36.541538,-119.394302
1639157651,36.543350,-119.394341
1639157654,36.543438,-119.394447
1639157654,36.541538,-119.394302
1639157657,36.543365,-119.394432
1639157657,36.541363,-119.394554
1639157660,36.541363,-119.394554
1639157660,36.543381,-119.394478
1639157663,36.543381,-119.394478
1639157663,36.541386,-119.394737
1639157666,36.541386,-119.394737
1639157666,36.544102,-119.394707
1639157669,36.541393,-119.394836
1639157669,36.544353,-119.394852
1639157672,36.541393,-119.394836
1639157672,36.544758,-119.394875
1639157675,36.544758,-119.394875
1639157675,36.541389,-119.395149
1639157678,36.541389,-119.395149
1639157678,36.544758,-119.394875
1639157681,36.541389,-119.395279
1639157681,36.545704,-119.394798
1639157684,36.541443,-119.395859
1639157684,36.545738,-119.394783
1639157687,36.545738,-119.394783
1639157687,36.541443,-119.395859
1639157690,36.541843,-119.396393
1639157690,36.545738,-119.394783
1639157693,36.541843,-119.396393
1639157693,36.545761,-119.393715
1639157696,36.542290,-119.397072
1639157696,36.545761,-119.393715
1639157699,36.542290,-119.397072
1639157699,36.545761,-119.393616
1639157702,36.542366,-119.397911
1639157702,36.545761,-119.393616
1639157705,36.542374,-119.398315
1639157705,36.545734,-119.392105
1639157708,36.545731,-119.391991
1639157708,36.542381,-119.398888
1639157711,36.545731,-119.391991
1639157711,36.542381,-119.398888
1639157714,36.545670,-119.391129
1639157714,36.542385,-119.399460
1639157717,36.542377,-119.400024
1639157717,36.545677,-119.390533
1639157720,36.545708,-119.389954
1639157720,36.542374,-119.400948
1639157723,36.542374,-119.400948
1639157723,36.545708,-119.389954
1639157726,36.545612,-119.388725
1639157726,36.542374,-119.401367
1639157729,36.545616,-119.388222
1639157729,36.542362,-119.402481
1639157732,36.542362,-119.402481
1639157732,36.545551,-119.388031
1639157735,36.542412,-119.403358
1639157735,36.545551,-119.388031
1639157738,36.542412,-119.403358
1639157738,36.545681,-119.386841
1639157741,36.542404,-119.403862
1639157741,36.545620,-119.386528
1639157744,36.542404,-119.403862
1639157744,36.545544,-119.386131
1639157747,36.545544,-119.386131
1639157747,36.542526,-119.403961
1639157750,36.542526,-119.403961
1639157750,36.545509,-119.385315
1639157753,36.545528,-119.385056
1639157753,36.543045,-119.403976
1639157756,36.545563,-119.384750
1639157756,36.543045,-119.403976
1639157759,36.545563,-119.384750
1639157759,36.543339,-119.403969
1639157762,36.543503,-119.403969
1639157762,36.545624,-119.384148
1639157765,36.545765,-119.384117
1639157765,36.543533,-119.403976
1639157768,36.545704,-119.384048
1639157768,36.543533,-119.403976
1639157771,36.545704,-119.384048
1639157771,36.543533,-119.403984
1639157774,36.543533,-119.403984
1639157774,36.545670,-119.384071
1639157777,36.543533,-119.403984
1639157777,36.545670,-119.384232
1639157780,36.543533,-119.403984
1639157780,36.545681,-119.384232
1639157783,36.543598,-119.403999
1639157783,36.545681,-119.384232
1639157786,36.543598,-119.403999
1639157786,36.545681,-119.384254
1639157789,36.544094,-119.404022
1639157789,36.545570,-119.384201
1639157792,36.545528,-119.384148
1639157792,36.544498,-119.404022
1639157795,36.544636,-119.404022
1639157795,36.545528,-119.384148
1639157798,36.545444,-119.383492
1639157798,36.545444,-119.403976
1639157801,36.545719,-119.403961
1639157801,36.545425,-119.383392
1639157804,36.545464,-119.383026
1639157804,36.545856,-119.403946
1639157807,36.545464,-119.383026
1639157807,36.545868,-119.403946
1639157810,36.545868,-119.403946
1639157810,36.545555,-119.382072
1639157813,36.545864,-119.403946
1639157813,36.545601,-119.381508
1639157816,36.545864,-119.403946
1639157816,36.545460,-119.380951
1639157819,36.545460,-119.380951
1639157819,36.545864,-119.403954
1639157822,36.545444,-119.380066
1639157822,36.545876,-119.403946
1639157825,36.545937,-119.403809
1639157825,36.545506,-119.379776
1639157828,36.545937,-119.403015
1639157828,36.545490,-119.379242
1639157831,36.545937,-119.403015
1639157831,36.545490,-119.379242
1639157834,36.545933,-119.402466
1639157834,36.545490,-119.379242
1639157837,36.545559,-119.377983
1639157837,36.545925,-119.401321
1639157840,36.545925,-119.401321
1639157840,36.545349,-119.377518
1639157843,36.545349,-119.377518
1639157843,36.545921,-119.400757
1639157846,36.545162,-119.377197
1639157846,36.545910,-119.400238
1639157849,36.545269,-119.377037
1639157849,36.545902,-119.399734
1639157852,36.545223,-119.376999
1639157852,36.545879,-119.398903
1639157855,36.545223,-119.376999
1639157855,36.545879,-119.398903
1639157858,36.545876,-119.398697
1639157858,36.544975,-119.376862
1639157861,36.545879,-119.398766
1639157861,36.544975,-119.376862
1639157864,36.545883,-119.398590
1639157864,36.543812,-119.377007
1639157867,36.543510,-119.376945
1639157867,36.545876,-119.398270
1639157870,36.543510,-119.376945
1639157870,36.545868,-119.397842
1639157873,36.545856,-119.397354
1639157873,36.543041,-119.376839
1639157876,36.542786,-119.376869
1639157876,36.545853,-119.396873
1639157879,36.542786,-119.376869
1639157879,36.545841,-119.396439
1639157882,36.542435,-119.376877
1639157882,36.545834,-119.396111
1639157885,36.542171,-119.376877
1639157885,36.545830,-119.395866
1639157888,36.542171,-119.376877
1639157888,36.545826,-119.395691
1639157891,36.541649,-119.377083
1639157891,36.545822,-119.395538
1639157894,36.545818,-119.395416
1639157894,36.541573,-119.377083
1639157897,36.545815,-119.395325
1639157897,36.541508,-119.377045
1639157900,36.545807,-119.395142
1639157900,36.541508,-119.377045
1639157903,36.545799,-119.394897
1639157903,36.541622,-119.376877
1639157906,36.541626,-119.376945
1639157906,36.545792,-119.394615
1639157909,36.541676,-119.377007
1639157909,36.545776,-119.394279
1639157912,36.545723,-119.393990
1639157912,36.541676,-119.377007
1639157915,36.541687,-119.377060
1639157915,36.545559,-119.393768
1639157918,36.541672,-119.377052
1639157918,36.545357,-119.393532
1639157921,36.541695,-119.377014
1639157921,36.545200,-119.393356
1639157924,36.541695,-119.377014
1639157924,36.545124,-119.393272
1639157927,36.541641,-119.377068
1639157927,36.544662,-119.392731
1639157930,36.541637,-119.377068
1639157930,36.544434,-119.392471
1639157933,36.541641,-119.377075
1639157933,36.544193,-119.392204
1639157936,36.543961,-119.391937
1639157936,36.541641,-119.377075
1639157939,36.541641,-119.377075
1639157939,36.543724,-119.391670
1639157942,36.543499,-119.391411
1639157942,36.541660,-119.377098
1639157945,36.543278,-119.391151
1639157945,36.541668,-119.377068
1639157948,36.543049,-119.390900
1639157948,36.541668,-119.377068
1639157951,36.541664,-119.377098
1639157951,36.542835,-119.390671
1639157954,36.542664,-119.390488
1639157954,36.541668,-119.377083
1639157957,36.542477,-119.390266
1639157957,36.541656,-119.377083
1639157960,36.542255,-119.390007
1639157960,36.541656,-119.377083
1639157963,36.541656,-119.377083
1639157963,36.542030,-119.389755
1639157966,36.541828,-119.389519
1639157966,36.541748,-119.376953
1639157969,36.541698,-119.389366
1639157969,36.541748,-119.376953
1639157972,36.541664,-119.389336
1639157972,36.541748,-119.376953
1639157975,36.541702,-119.376923
1639157975,36.541649,-119.389313
1639157978,36.541656,-119.377014
1639157978,36.541641,-119.389313
1639157981,36.541645,-119.389313
1639157981,36.541637,-119.377113
1639157984,36.541653,-119.389320
1639157984,36.541637,-119.377113
1639157987,36.541660,-119.389328
1639157987,36.541492,-119.377220
1639157990,36.541664,-119.389328
1639157990,36.541134,-119.377045
1639157993,36.540882,-119.376831
1639157993,36.541626,-119.389275
1639157996,36.540882,-119.376831
1639157996,36.541500,-119.389130
1639157999,36.540035,-119.376717
1639157999,36.541325,-119.388931
1639158002,36.539810,-119.376709
1639158002,36.541130,-119.388702
1639158005,36.540916,-119.388474
1639158005,36.539444,-119.376587
1639158008,36.539444,-119.376587
1639158008,36.540768,-119.388306
1639158011,36.538914,-119.376938
1639158011,36.540714,-119.388252
1639158014,36.538822,-119.376968
1639158014,36.540714,-119.388252
1639158017,36.538845,-119.377037
1639158017,36.540714,-119.388252
1639158020,36.538845,-119.377037
1639158020,36.540695,-119.388237
1639158023,36.540668,-119.388184
1639158023,36.538822,-119.377151
1639158026,36.538830,-119.377197
1639158026,36.540684,-119.388039
1639158029,36.540833,-119.387848
1639158029,36.538830,-119.377235
1639158032,36.541000,-119.387619
1639158032,36.538830,-119.377235
1639158035,36.541153,-119.387390
1639158035,36.538902,-119.377121
1639158038,36.538902,-119.377113
1639158038,36.541264,-119.387238
1639158041,36.538883,-119.377144
1639158041,36.541279,-119.387222
1639158044,36.538883,-119.377144
1639158044,36.541359,-119.387123
1639158047,36.538887,-119.377144
1639158047,36.541489,-119.386963
1639158050,36.541634,-119.386780
1639158050,36.538883,-119.377151
1639158053,36.538883,-119.377129
1639158053,36.541779,-119.386620
1639158056,36.538883,-119.377129
1639158056,36.541882,-119.386444
1639158059,36.541962,-119.386292
1639158059,36.538853,-119.377174
1639158062,36.538857,-119.377213
1639158062,36.541996,-119.386261
1639158065,36.538860,-119.377213
1639158065,36.542042,-119.386208
1639158068,36.542179,-119.386169
1639158068,36.538860,-119.377213
1639158071,36.542336,-119.386314
1639158071,36.538860,-119.377159
1639158074,36.542534,-119.386551
1639158074,36.538872,-119.377129
1639158077,36.542747,-119.386803
1639158077,36.538849,-119.377144
1639158080,36.538849,-119.377144
1639158080,36.542934,-119.387024
1639158083,36.538853,-119.377220
1639158083,36.543022,-119.387123
1639158086,36.543064,-119.387154
1639158086,36.538849,-119.377159
1639158089,36.543179,-119.387115
1639158089,36.538845,-119.377174
1639158092,36.543327,-119.386925
1639158092,36.538845,-119.377174
1639158095,36.543510,-119.386650
1639158095,36.538910,-119.377174
1639158098,36.543709,-119.386360
1639158098,36.538883,-119.377144
1639158101,36.538887,-119.377159
1639158101,36.543903,-119.386093
1639158104,36.544090,-119.385849
1639158104,36.538887,-119.377159
1639158107,36.544262,-119.385612
1639158107,36.538872,-119.377151
1639158110,36.544384,-119.385414
1639158110,36.538868,-119.377174
1639158113,36.538883,-119.377144
1639158113,36.544407,-119.385239
1639158116,36.538883,-119.377144
1639158116,36.544407,-119.385048
1639158119,36.538891,-119.377197
1639158119,36.544403,-119.384766
1639158122,36.538879,-119.377228
1639158122,36.544395,-119.384430
1639158125,36.538879,-119.377228
1639158125,36.544388,-119.384071
1639158128,36.538834,-119.377060
1639158128,36.544380,-119.383698
